invoice_num;salesman_id;market;quantity;value;customer;fv_date
1000452;22;PL;8000;47869,22;AA125;18.01.2024
1000454;22;PL;5500;48107,58;BA236;22.01.2024
1000457;22;PL;10000;59884,95;AA185;25.01.2024
1000459;22;PL;12500;69120,84;AM101;01.02.2024
1000461;22;PL;6000;52634,45;AN202;15.02.2024
1000464;22;PL;3500;33838,32;BA144;22.02.2024
1000466;22;PL;8200;52814,28;BA098;28.02.2024
1000469;22;PL;11800;65137,99;AC189;12.03.2024
1000471;22;PL;7500;58673,25;AD585;17.03.2024
1000474;22;PL;NULL;53825;AL369;24.03.2024
9000474;22;PL;;-53825;AL369;24.03.2024
